,Age,Component 0,Component 1,Body mass index,ID,Cluster,Work load Average/day ,Social drinker,Social smoker,Absenteeism time in hours,counts,total absence time,Age_m,Component 0_m,Component 1_m,Body mass index_m,Work load Average/day _m,Absenteeism time in hours_m
443,37,0.1198862092049152,-0.7290510212991521,28,34,3,253.957,No,No,2,55,344,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
444,28,-1.1089665204303203,0.1014965327307045,24,28,4,253.957,No,No,4,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
445,36,-0.2367451380152146,0.7622053199656564,23,20,0,253.957,Yes,No,4,42,306,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
446,38,1.3165475289571806,0.0263524393400078,31,3,1,253.957,Yes,No,0,113,482,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
447,40,0.0642259129949942,0.1040302670325982,25,15,3,253.957,Yes,No,40,37,253,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
448,38,1.3504708104611816,-0.2254145913040848,31,3,1,253.957,Yes,No,24,113,482,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
449,41,0.2783116749278343,-0.1249427230902982,23,24,3,253.957,Yes,No,3,30,254,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
450,38,1.3418391084860546,-0.2267992571345467,31,3,1,253.957,Yes,No,4,113,482,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
451,43,1.8608432217447657,-0.0170912108732425,38,5,1,253.957,Yes,No,8,19,104,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
452,38,1.3949753169599737,0.0813308004800899,31,3,1,253.957,Yes,No,2,113,482,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
453,28,-1.0430287759967447,0.3837173186865731,24,28,4,253.957,No,No,2,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
454,50,1.7838188228534184,-0.4874348548850983,31,36,1,253.957,Yes,No,2,34,311,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
455,38,1.6114453671764104,-0.2910673890996707,31,3,1,253.957,Yes,No,8,113,482,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
456,30,-1.8310667361844424,-0.5434597262310963,19,22,2,253.957,No,No,2,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
457,41,0.2771916401752233,0.2076569717858588,23,24,3,253.957,Yes,No,2,30,254,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
458,28,-1.449269606311046,-0.0861003833419376,25,18,2,253.957,No,No,1,16,118,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
459,37,-0.2572567438364844,-0.4436413165603908,29,1,3,253.957,No,No,8,23,121,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
460,30,-1.733449571036322,-0.1336372227908986,19,22,2,230.29,No,No,2,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
461,28,-1.1535412386723067,0.3861606547810897,24,28,4,230.29,No,No,4,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
462,36,-0.2074206761675618,1.1172778729699515,23,20,0,230.29,Yes,No,8,42,306,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
463,33,-1.218453201116789,-0.0148943604921129,25,21,4,230.29,No,No,8,3,16,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
464,28,-1.5809265988098045,0.0922994082843046,25,18,4,230.29,No,No,8,16,118,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
465,37,0.2431276941320296,-0.1260318837911057,28,34,3,230.29,No,No,8,55,344,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
466,36,-0.0189739261293517,1.2873295109171714,23,20,0,230.29,Yes,No,4,42,306,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
467,37,0.2301592413378741,-0.1716824297305434,28,34,3,230.29,No,No,8,55,344,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
468,43,0.0656267133871329,1.1854816044132437,25,26,0,230.29,Yes,Yes,8,5,83,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
469,48,0.1968909896472442,0.8351216781630675,33,2,0,230.29,No,Yes,1,6,25,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
470,41,0.3855636113694988,0.4319412354376487,23,24,3,230.29,Yes,No,2,30,254,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
471,28,-0.91726195220038,0.896771387280311,24,28,4,230.29,No,No,112,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
472,38,1.460484293829493,0.3586249736777521,31,3,1,230.29,Yes,No,1,113,482,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
473,50,1.7871853845432475,-0.145089657706156,31,36,1,230.29,Yes,No,1,34,311,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
474,28,-0.9142499180029132,1.939547687747598,27,10,0,230.29,Yes,No,8,24,186,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
475,33,0.4354408460636873,1.1548953486245852,30,11,0,230.29,Yes,No,8,40,450,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
476,43,1.9562703241859003,0.5111832420788295,38,5,1,230.29,Yes,No,8,19,104,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
477,41,0.3855636113694988,0.4319412354376487,23,24,3,230.29,Yes,No,2,30,254,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
478,40,0.2298160666664577,0.8456995841114199,25,15,0,230.29,Yes,No,1,37,253,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
479,39,-0.2131057269111706,0.6204812458878396,24,7,0,230.29,Yes,Yes,2,6,30,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
480,38,1.16172866172013,0.0357584359039688,31,3,1,249.797,Yes,No,4,113,482,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
481,40,-1.155338521216598,-0.3000532774041606,22,17,2,249.797,No,Yes,1,20,126,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
482,41,0.3722124155400038,0.4367215343676732,23,24,3,249.797,Yes,No,4,30,254,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
483,37,0.214218534915841,-0.1673175305496576,28,34,3,249.797,No,No,4,55,344,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
484,33,0.7650748632638085,1.056509108805492,30,11,0,249.797,Yes,No,8,40,450,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
485,43,1.9543123772581792,0.5445038132932061,38,5,1,249.797,Yes,No,8,19,104,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
486,40,0.216896455935719,0.8505491163329673,25,15,0,249.797,Yes,No,4,37,253,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
487,38,1.1670756108253837,0.0504997842564835,31,3,1,249.797,Yes,No,4,113,482,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
488,40,-1.140061006426017,-0.2708899054961006,22,17,2,249.797,No,Yes,8,20,126,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
489,28,-1.4023455841436077,0.3019636855426425,25,18,4,249.797,No,No,16,16,118,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
490,37,-0.2554023206934122,-0.0004410907827838,29,1,3,249.797,No,No,4,23,121,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
491,41,0.3709176602437348,0.4365138344931039,23,24,3,249.797,Yes,No,1,30,254,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
492,37,0.2146501200145973,-0.1672482972581344,28,34,3,249.797,No,No,5,55,344,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
493,40,0.2160332857382063,0.8504106497499211,25,15,0,249.797,Yes,No,2,37,253,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
494,36,-0.1012761583745578,1.270651968003186,23,20,0,249.797,Yes,No,3,42,306,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
495,41,0.4414244921991245,0.7949300377827776,23,24,0,261.756,Yes,No,1,30,254,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
496,41,0.4414244921991245,0.7949300377827776,23,24,0,261.756,Yes,No,1,30,254,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
497,37,0.2842937817724744,0.1910294394484931,28,34,3,261.756,No,No,3,55,344,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
498,34,0.7478581656336146,0.3687258893495361,25,14,1,261.756,Yes,No,2,29,476,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
499,40,0.286540117693596,1.2088268530395945,25,15,0,261.756,Yes,No,2,37,253,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
500,30,-1.711652054636149,0.2976567037848021,19,22,4,261.756,No,No,8,46,253,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
501,47,0.6906395217092852,0.9838417002501364,32,33,0,261.756,No,No,1,24,73,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
502,38,1.3898406825631804,0.6812050573152423,31,3,1,261.756,Yes,No,4,113,482,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
503,28,-0.93348375229813,0.9953907886534892,24,28,4,261.756,No,No,1,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
504,30,-1.6718101560026866,0.244162161198268,19,22,4,261.756,No,No,2,46,253,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
505,31,-0.260276625461612,1.7662589035476013,25,13,0,261.756,Yes,No,8,15,183,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
506,28,-0.8157107466842742,2.423982137863458,27,10,0,261.756,Yes,No,8,24,186,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
507,49,2.559159798310933,0.807487802304946,36,32,1,284.853,No,No,1,5,16,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
508,32,-1.120265497258458,0.0374441179641606,25,25,4,284.853,No,No,3,10,42,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
509,41,0.3942713839695864,0.8394834904076269,23,24,0,284.853,Yes,No,8,30,254,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
510,49,2.305786715024156,0.5969151374163654,36,32,1,284.853,No,No,3,5,16,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
511,40,0.2361989969382648,1.181335855025576,25,15,0,284.853,Yes,No,2,37,253,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
512,37,0.1047451265670528,0.1773715667953867,28,34,3,284.853,No,No,2,55,344,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
513,49,2.167198783216073,0.616303743407325,36,32,1,284.853,No,No,2,5,16,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
514,40,0.069907002367428,1.2629894715763983,25,15,0,284.853,Yes,No,1,37,253,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
515,28,-0.9913929916694788,1.0632076544684432,24,28,4,284.853,No,No,2,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
516,31,-0.3109781592415709,1.618900358743146,25,13,0,284.853,Yes,No,8,15,183,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
517,31,-0.3131360847353526,1.6185541922855302,25,13,0,284.853,Yes,No,3,15,183,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
518,28,-0.990529821471966,1.0633461210514894,24,28,4,284.853,No,No,4,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
519,31,-0.1273474647304519,1.6521574137189192,25,13,0,284.853,Yes,No,8,15,183,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
520,38,1.4496954409955165,0.6509103906635193,31,3,1,284.853,Yes,No,3,113,482,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
521,58,-0.0116243554613169,0.4810527816832722,22,9,3,284.853,No,No,1,8,262,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
522,40,0.1197929984478314,1.1692597087277203,25,15,0,284.853,Yes,No,1,37,253,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
523,31,-0.3190545178440542,1.4452991786109064,25,13,0,284.853,Yes,No,8,15,183,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
524,28,-0.973538931668891,0.8295676749820733,24,28,4,284.853,No,No,1,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
525,31,-0.3561389779648009,1.5131196698008165,25,13,0,284.853,Yes,No,8,15,183,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
526,28,-1.0361222252939524,0.957496198817637,24,28,4,284.853,No,No,3,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
527,33,-0.5403224444755733,0.9888150305228388,25,6,0,284.853,No,No,8,8,72,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
528,32,-1.104598116297135,0.1937414608349135,25,25,4,284.853,No,No,8,10,42,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
529,47,0.6824763795136479,0.799484371185826,32,33,0,284.853,No,No,8,24,73,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
530,28,-0.8696719974824497,1.2467468488275828,24,28,4,284.853,No,No,0,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
531,28,-0.9550723932668386,0.8731262287850323,24,28,4,284.853,No,No,3,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
532,38,1.2731205509106815,0.5667617775508632,31,3,1,268.519,Yes,No,1,113,482,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
533,37,0.2085447123108632,0.1140143259722459,28,34,3,268.519,No,No,3,55,344,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
534,28,-1.779035565420604,0.7755885094874386,25,18,4,268.519,No,No,24,16,118,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
535,38,1.3911416942158603,0.7383976586868355,31,3,1,268.519,Yes,No,1,113,482,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
536,37,0.1193365444771456,0.3591073183279385,28,34,3,268.519,No,No,8,55,344,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
537,33,0.7843955179711419,1.7431521491236617,30,11,0,268.519,Yes,No,8,40,450,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
538,32,-1.2904191624140693,0.1799481180644794,25,25,4,268.519,No,No,8,10,42,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
539,28,-1.053022230298993,1.081642496779171,24,28,4,268.519,No,No,4,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
540,28,-0.8742168609659732,2.2705195648166865,27,10,0,268.519,Yes,No,8,24,186,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
541,40,0.2283944164365245,1.1752318267832609,25,15,0,268.519,Yes,No,2,37,253,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
542,37,0.1152261911646566,-0.0623032076417759,28,34,3,268.519,No,No,2,55,344,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
543,28,-0.8910145445273321,1.0202042046740232,24,28,4,268.519,No,No,3,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
544,38,1.4335731034418602,0.6853185158494401,31,3,1,268.519,Yes,No,1,113,482,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
545,37,0.0872736375585642,0.1430041994348113,28,34,3,268.519,No,No,8,55,344,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
546,37,-0.0276863874277667,-0.0594096114941923,28,34,3,268.519,No,No,8,55,344,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
547,28,-0.999197572171219,1.0571036262261273,24,28,4,268.519,No,No,2,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
548,40,0.2511992485760463,1.4447722058821466,25,15,0,268.519,Yes,No,0,37,253,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
549,33,0.7075898339402453,1.5164556771205446,30,11,0,268.519,Yes,No,0,40,450,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
550,47,0.783426310659243,0.9149945867135152,32,33,0,268.519,No,No,4,24,73,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
551,43,1.8840258119749589,1.030359653267027,38,5,1,268.519,Yes,No,0,19,104,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
552,28,-1.0538854004965057,1.0815040301961245,24,28,4,268.519,No,No,2,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
553,31,-0.1898398735574784,1.6704537894466007,25,13,0,268.519,Yes,No,8,15,183,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
554,28,-0.6251271076493974,2.08846847319724,27,10,0,268.519,Yes,No,2,24,186,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
555,38,1.3224088328821733,0.3291789318873664,31,3,1,280.549,Yes,No,32,113,482,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
556,40,0.1712484037051416,0.9903556106063166,25,15,0,280.549,Yes,No,1,37,253,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
557,28,-1.0602822469499724,0.8030365177535485,24,28,4,280.549,No,No,3,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
558,30,-1.806445801872914,-0.0854713257137804,19,22,2,280.549,No,No,1,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
559,28,-1.110168243030376,0.8967662806022269,24,28,4,280.549,No,No,3,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
560,28,-1.0602822469499724,0.8030365177535485,24,28,4,280.549,No,No,3,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
561,28,-0.6769449168317717,1.883503127912303,27,10,0,280.549,Yes,No,4,24,186,36.578125,0.10565875664128835,1.2796899547014813,26.3828125,259.3356484375,7.1484375
562,40,-1.1451315026271602,0.0436406215685996,22,17,4,280.549,No,Yes,2,20,126,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
563,43,1.842469716038927,0.7348276830698903,38,5,1,280.549,Yes,No,8,19,104,41.34090909090909,1.5850390635755987,0.4463598014237877,32.55681818181818,260.6151704545454,3.6704545454545454
564,31,-2.082622532322671,1.5146642070893526,21,12,4,280.549,Yes,No,8,7,34,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
565,30,-1.7452841970662822,-0.1088332303109311,19,22,2,280.549,No,No,16,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
566,28,-1.0559119998038458,0.8722966433407064,24,28,4,280.549,No,No,2,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
567,28,-1.0730837829096291,0.8289457894123167,24,28,4,280.549,No,No,3,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
568,28,-1.0681684189031322,0.8436179044733083,24,28,4,280.549,No,No,2,76,347,29.689320388349515,-1.2120269769192848,0.7331292582905782,23.514563106796118,271.43825242718447,6.805825242718447
569,34,0.5614064374744662,-0.5941225076515916,25,14,3,280.549,Yes,No,80,29,476,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
570,30,-2.082584583654133,-1.569081024280833,19,22,2,313.532,No,No,24,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
571,30,-2.0913842135494374,-1.5843762389655327,19,22,2,313.532,No,No,16,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
572,40,-1.3388053555697066,-1.5391754095273948,22,17,2,313.532,No,Yes,2,20,126,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
573,40,-1.375889815690453,-1.4713549183374848,22,17,2,313.532,No,Yes,2,20,126,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
574,30,-1.884547859902048,-1.528785484837059,19,22,2,313.532,No,No,3,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
575,40,-1.32600381961005,-1.5650846811861632,22,17,2,313.532,No,Yes,2,20,126,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
576,49,1.993399657823654,-1.094746443752529,36,32,5,313.532,No,No,8,5,16,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
577,40,-1.2660965549810494,-1.3466636280088065,22,17,2,313.532,No,Yes,3,20,126,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
578,30,-1.8477892663931337,-1.8575323949231344,19,22,2,313.532,No,No,2,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
579,34,0.4584928097523917,-1.361391943985172,25,14,5,313.532,Yes,No,8,29,476,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
580,30,-1.8403346795387303,-1.8981830149344168,19,22,2,313.532,No,No,2,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
581,38,1.22088457392838,-1.4612093521089655,31,3,5,313.532,Yes,No,3,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
582,33,0.4339798794650786,-0.4606779810861389,30,11,3,313.532,Yes,No,8,40,450,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
583,38,1.2080830379687233,-1.435300080450198,31,3,5,313.532,Yes,No,3,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
584,38,1.17056699274922,-1.3675488225518106,31,3,5,313.532,Yes,No,2,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
585,38,1.2109338580103353,-0.984069233847653,31,3,5,264.249,Yes,No,8,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
586,28,-1.1565973472067743,-0.4392206901062353,24,28,2,264.249,No,No,3,76,347,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
587,47,0.3687616290543841,-0.7101605198471042,32,33,3,264.249,No,No,8,24,73,39.198830409356724,0.07095061193473055,-0.1519199741541717,26.549707602339183,275.09769590643276,10.426900584795321
588,38,1.2407326937805838,-1.3824916692700242,31,3,5,264.249,Yes,No,2,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
589,28,-1.0582263020196374,-0.4706338643198152,24,28,2,264.249,No,No,3,76,347,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
590,38,1.227931157820927,-1.3565823976112563,31,3,5,264.249,Yes,No,2,113,482,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
591,30,-1.8328565105474264,-1.7934868271451845,19,22,2,264.249,No,No,2,46,253,31.398373983739837,-1.3931105600617792,-0.8867984979859946,22.43089430894309,279.06072357723576,4.430894308943089
592,41,0.755278922890757,-0.8121755338231503,28,29,5,264.249,Yes,No,2,5,21,39.60629921259842,1.031898145076446,-1.1302185787273364,29.748031496062993,279.1288267716535,6.748031496062992
